0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,1,0,6,0,2,0,1,0,3,0,2,0,0,2,0,1,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,1,0,3,0,0,0,0,0,0,0,0,45,4,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,0,1,3,0,0,0,0,2
0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,2,1,1,63,0,0,0,2,0,1,0,0,0,0,0,0,0,3,6,0,0,1,1,1,0,0,2
2,1,2,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2,0,0,0,3,3,0,2,1,0,0,0,0,1,0,1,0,1,0,3,2,0,0,0,0,1,0,2,1,1,0,0,2,0,4,0,0,0,2,1,30,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,1
1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,56,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0,0,3,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,50,0,2,0,1,0,0,0,0,0,0,5,1,14,0,0,0,0,0,0
0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,2,0,1,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,1,37,0,2,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,55,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,61,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
